INFO 2025-10-22 16:11:41,899 autoreload Watching for file changes with StatReloader
INFO 2025-10-24 22:01:33,691 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 22:10:00,671 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 22:11:38,554 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 22:12:37,943 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 22:12:38,097 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 22:22:31,228 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 22:22:36,321 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 22:22:36,384 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 22:31:46,046 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 22:34:09,811 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:00:10,997 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:02:03,238 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:11:41,483 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:14:43,569 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:16:36,704 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:21:38,347 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:22:19,108 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:24:02,897 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:25:06,670 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:35:53,657 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:44:50,651 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:46:47,519 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:48:43,299 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:52:27,698 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-24 23:54:39,096 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:04:40,752 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:05:51,807 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:05:51,852 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:06:00,211 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:06:00,249 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:14:22,625 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:17:48,461 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:34:47,618 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:39:09,572 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:41:39,225 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:41:46,038 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:49:15,168 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:49:21,205 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 00:57:14,847 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:22:48,430 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:23:29,541 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:23:29,613 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:31:44,583 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:31:54,090 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:34:08,976 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:38:32,748 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:39:27,375 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:41:56,298 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:45:44,941 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:45:45,018 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:46:36,927 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:50:38,683 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:51:27,515 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:53:26,197 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:53:26,265 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:54:47,866 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:55:30,812 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:57:13,627 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:57:42,356 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 01:59:05,855 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:00:52,375 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:02:37,847 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:03:09,357 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:03:34,972 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:07:35,427 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:17:27,608 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:17:27,651 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:21:31,409 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:21:36,888 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:22:32,792 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:24:10,533 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:26:01,161 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:30:52,263 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:44:15,501 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:45:05,611 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:47:38,356 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:48:46,228 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:48:58,068 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:49:07,654 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:52:24,672 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 02:57:29,587 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:00:00,653 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:02:06,724 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:04:06,522 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:04:11,081 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:10:41,616 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:11:50,348 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:11:50,389 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:19:15,511 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:19:24,689 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:26:53,003 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:39:57,634 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:42:33,694 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:49:49,577 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 03:54:40,545 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 11:59:48,085 autoreload Watching for file changes with StatReloader
WARNING 2025-10-25 11:59:56,886 log Not Found: /
WARNING 2025-10-25 11:59:56,889 basehttp "GET / HTTP/1.1" 404 3761
WARNING 2025-10-25 11:59:56,966 log Not Found: /favicon.ico
WARNING 2025-10-25 11:59:56,967 basehttp "GET /favicon.ico HTTP/1.1" 404 3812
INFO 2025-10-25 12:00:35,531 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
INFO 2025-10-25 12:31:16,921 basehttp "GET /admin/ HTTP/1.1" 200 14040
INFO 2025-10-25 12:31:16,936 basehttp "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-10-25 12:31:16,937 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-10-25 12:31:16,937 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-10-25 12:31:16,944 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-10-25 12:31:16,946 basehttp "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
INFO 2025-10-25 12:31:16,951 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-10-25 12:31:16,952 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-10-25 12:31:16,959 basehttp "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2025-10-25 12:31:16,960 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-10-25 12:31:18,347 basehttp "GET /api/mobil HTTP/1.1" 301 0
INFO 2025-10-25 12:31:18,997 basehttp "GET /api/mobil/ HTTP/1.1" 200 13713
INFO 2025-10-25 12:31:19,013 basehttp "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,016 basehttp "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,028 basehttp "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,029 basehttp "GET /static/rest_framework/css/prettify.css HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,032 basehttp "GET /static/rest_framework/css/default.css HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,033 basehttp "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,044 basehttp "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,047 basehttp "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,048 basehttp "GET /static/rest_framework/js/csrf.js HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,048 basehttp "GET /static/rest_framework/js/default.js HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,049 basehttp "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,049 basehttp "GET /static/rest_framework/img/grid.png HTTP/1.1" 304 0
INFO 2025-10-25 12:31:19,288 basehttp "GET /static/rest_framework/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
INFO 2025-10-25 12:31:53,272 basehttp "GET /api/mobil/%7B1%7D HTTP/1.1" 301 0
WARNING 2025-10-25 12:31:53,353 log Not Found: /api/mobil/{1}/
WARNING 2025-10-25 12:31:53,356 basehttp "GET /api/mobil/%7B1%7D/ HTTP/1.1" 404 11888
INFO 2025-10-25 12:32:26,079 basehttp "GET /api/mobil/ HTTP/1.1" 200 300
WARNING 2025-10-25 12:32:36,267 log Not Found: /api/mobil//
WARNING 2025-10-25 12:32:36,268 basehttp "GET /api/mobil// HTTP/1.1" 404 6678
INFO 2025-10-25 12:32:45,924 basehttp "GET /api/mobil/1/ HTTP/1.1" 200 393
INFO 2025-10-25 12:32:53,281 basehttp "GET /api/mobil/1/ HTTP/1.1" 200 12759
INFO 2025-10-25 12:38:50,076 autoreload D:\rentalmobil\backend\project\settings.py changed, reloading.
INFO 2025-10-25 12:38:50,757 autoreload Watching for file changes with StatReloader
INFO 2025-10-25 12:43:10,509 autoreload D:\rentalmobil\backend\project\settings.py changed, reloading.
INFO 2025-10-25 12:43:13,727 autoreload Watching for file changes with StatReloader
INFO 2025-10-25 12:43:37,447 autoreload D:\rentalmobil\backend\project\settings.py changed, reloading.
INFO 2025-10-25 12:43:42,323 autoreload Watching for file changes with StatReloader
INFO 2025-10-25 13:00:05,979 basehttp "PUT /api/mobil/1/ HTTP/1.1" 200 12809
INFO 2025-10-25 13:00:18,542 basehttp "GET /media/mobil/avanza_MPPCPmk.jpeg HTTP/1.1" 200 5623
INFO 2025-10-25 13:00:21,831 basehttp "GET /api/mobil/1/ HTTP/1.1" 200 12809
INFO 2025-10-25 13:00:28,561 basehttp "GET /api/mobil/ HTTP/1.1" 200 13741
INFO 2025-10-25 13:00:30,076 basehttp "GET /admin/ HTTP/1.1" 200 14140
INFO 2025-10-25 13:00:34,710 basehttp "GET /admin/mobil/mobil/ HTTP/1.1" 200 17546
INFO 2025-10-25 13:00:34,737 basehttp "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,738 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,752 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,759 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,762 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,767 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,769 basehttp "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,772 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,772 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,774 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,796 basehttp "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2025-10-25 13:00:34,897 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 7830
INFO 2025-10-25 13:00:34,916 basehttp "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
INFO 2025-10-25 13:00:34,921 basehttp "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2025-10-25 13:00:34,924 basehttp "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2025-10-25 13:00:36,967 basehttp "GET /admin/mobil/mobil/1/change/ HTTP/1.1" 200 21676
INFO 2025-10-25 13:00:36,982 basehttp "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2025-10-25 13:00:36,988 basehttp "GET /static/admin/css/widgets.css HTTP/1.1" 200 11973
INFO 2025-10-25 13:00:36,996 basehttp "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2025-10-25 13:00:37,001 basehttp "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2025-10-25 13:00:37,039 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 7830
INFO 2025-10-25 13:00:47,481 basehttp "GET /admin/mobil/mobil/ HTTP/1.1" 200 17546
INFO 2025-10-25 13:19:46,153 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 18:18:15,260 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 18:19:14,352 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 18:21:18,249 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 18:22:38,769 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 18:22:38,818 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 18:23:00,761 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 18:25:22,565 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 18:25:22,602 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 18:25:42,678 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 18:44:41,975 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 19:04:27,645 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 19:08:43,659 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 19:11:11,852 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-10-25 19:11:11,887 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
INFO 2025-11-06 09:09:03,463 autoreload Watching for file changes with StatReloader
WARNING 2025-11-06 09:09:10,811 log Not Found: /
WARNING 2025-11-06 09:09:10,826 basehttp "GET / HTTP/1.1" 404 3761
WARNING 2025-11-06 09:09:10,994 log Not Found: /favicon.ico
WARNING 2025-11-06 09:09:10,998 basehttp "GET /favicon.ico HTTP/1.1" 404 3812
INFO 2025-11-06 09:09:15,619 basehttp "GET /admin HTTP/1.1" 301 0
INFO 2025-11-06 09:09:15,792 basehttp "GET /admin/ HTTP/1.1" 302 0
INFO 2025-11-06 09:09:16,278 basehttp "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4172
INFO 2025-11-06 09:09:16,851 basehttp "GET /static/admin/css/base.css HTTP/1.1" 200 22120
INFO 2025-11-06 09:09:16,952 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2025-11-06 09:09:16,965 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
INFO 2025-11-06 09:09:17,077 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
INFO 2025-11-06 09:09:17,086 basehttp "GET /static/admin/css/login.css HTTP/1.1" 200 951
INFO 2025-11-06 09:09:17,145 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2025-11-06 09:09:17,164 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
INFO 2025-11-06 09:25:42,011 autoreload Watching for file changes with StatReloader
WARNING 2025-11-06 09:26:11,068 log Not Found: /
WARNING 2025-11-06 09:26:11,070 basehttp "GET / HTTP/1.1" 404 3761
INFO 2025-11-06 09:26:15,706 basehttp "GET /admin/ HTTP/1.1" 302 0
INFO 2025-11-06 09:26:16,030 basehttp "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4172
INFO 2025-11-06 09:26:25,255 basehttp "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-11-06 09:26:25,412 basehttp "GET /admin/ HTTP/1.1" 200 14140
INFO 2025-11-06 09:26:25,572 basehttp "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-11-06 09:26:25,596 basehttp "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2025-11-06 09:26:25,629 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-11-06 09:26:30,488 basehttp "GET /admin/users/user/ HTTP/1.1" 200 18284
INFO 2025-11-06 09:26:30,508 basehttp "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
INFO 2025-11-06 09:26:30,537 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2025-11-06 09:26:30,551 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-11-06 09:26:30,565 basehttp "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2025-11-06 09:26:30,569 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2025-11-06 09:26:30,570 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2025-11-06 09:26:30,687 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-11-06 09:26:30,698 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 7830
INFO 2025-11-06 09:26:30,703 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-11-06 09:26:30,705 basehttp "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2025-11-06 09:26:30,719 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-11-06 09:26:30,849 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2025-11-06 09:26:30,853 basehttp "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2025-11-06 09:26:30,871 basehttp "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2025-11-06 09:26:30,874 basehttp "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2025-11-06 09:26:30,881 basehttp "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2025-11-06 09:46:02,563 autoreload Watching for file changes with StatReloader
WARNING 2025-11-06 09:46:09,148 log Not Found: /
WARNING 2025-11-06 09:46:09,149 basehttp "GET / HTTP/1.1" 404 3761
INFO 2025-11-06 09:46:19,037 basehttp "GET /admin/ HTTP/1.1" 200 14140
INFO 2025-11-13 10:30:43,496 autoreload Watching for file changes with StatReloader
WARNING 2025-11-13 10:30:46,782 log Not Found: /
WARNING 2025-11-13 10:30:46,784 basehttp "GET / HTTP/1.1" 404 3761
WARNING 2025-11-13 10:30:46,837 log Not Found: /favicon.ico
WARNING 2025-11-13 10:30:46,840 basehttp "GET /favicon.ico HTTP/1.1" 404 3812
INFO 2025-11-13 10:30:50,833 basehttp "GET /admin HTTP/1.1" 301 0
INFO 2025-11-13 10:30:50,911 basehttp "GET /admin/ HTTP/1.1" 302 0
INFO 2025-11-13 10:30:51,313 basehttp "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4172
INFO 2025-11-13 10:30:51,960 basehttp "GET /static/admin/css/base.css HTTP/1.1" 200 22120
INFO 2025-11-13 10:30:52,051 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
INFO 2025-11-13 10:30:52,061 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2025-11-13 10:30:52,094 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
INFO 2025-11-13 10:30:52,095 basehttp "GET /static/admin/css/login.css HTTP/1.1" 200 951
INFO 2025-11-13 10:30:52,095 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
INFO 2025-11-13 10:30:52,125 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2025-11-13 10:31:04,377 basehttp "POST /admin/login/?next=/admin/ HTTP/1.1" 200 4359
INFO 2025-11-13 10:33:25,978 autoreload Watching for file changes with StatReloader
INFO 2025-11-13 10:33:37,183 basehttp "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2025-11-13 10:33:37,475 basehttp "GET /admin/ HTTP/1.1" 200 14140
INFO 2025-11-13 10:33:38,025 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-11-13 10:33:38,027 basehttp "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2025-11-13 10:33:38,043 basehttp "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2025-11-13 10:33:41,516 basehttp "GET /admin/users/user/ HTTP/1.1" 200 18284
INFO 2025-11-13 10:33:41,595 basehttp "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2025-11-13 10:33:41,599 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-11-13 10:33:41,604 basehttp "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
INFO 2025-11-13 10:33:41,635 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2025-11-13 10:33:41,657 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2025-11-13 10:33:41,668 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-11-13 10:33:41,731 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 7830
INFO 2025-11-13 10:33:41,754 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-11-13 10:33:41,755 basehttp "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2025-11-13 10:33:41,774 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-11-13 10:33:41,785 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2025-11-13 10:33:41,844 basehttp "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2025-11-13 10:33:42,099 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2025-11-13 10:33:42,117 basehttp "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2025-11-13 10:33:42,125 basehttp "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2025-11-13 10:33:42,125 basehttp "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2025-11-20 09:34:54,027 autoreload Watching for file changes with StatReloader
INFO 2025-11-20 09:35:35,395 basehttp "GET /api/mobil/ HTTP/1.1" 200 316
WARNING 2025-11-20 09:38:30,150 log Not Found: /
WARNING 2025-11-20 09:38:30,150 basehttp "GET / HTTP/1.1" 404 3761
WARNING 2025-11-20 09:38:30,446 log Not Found: /favicon.ico
